t,x,y,crs,NO2
2024-11-24,113.77659013525215,-7.055264254680547,b'',
2024-11-25,113.77659013525215,-7.020542032458331,b'',
2024-11-25,113.77659013525215,-7.055264254680547,b'',
2024-11-26,113.77659013525215,-7.020542032458331,b'',
2024-11-26,113.77659013525215,-7.055264254680547,b'',
2024-11-27,113.77659013525215,-7.020542032458331,b'',
2024-11-27,113.77659013525215,-7.055264254680547,b'',
2024-11-28,113.77659013525215,-7.020542032458331,b'',
2024-11-28,113.77659013525215,-7.055264254680547,b'',
2024-11-29,113.77659013525215,-7.020542032458331,b'',
2024-11-29,113.77659013525215,-7.055264254680547,b'',
2024-11-30,113.77659013525215,-7.020542032458331,b'',
2024-11-30,113.77659013525215,-7.055264254680547,b'',
2024-12-01,113.77659013525215,-7.020542032458331,b'',
2024-12-01,113.77659013525215,-7.055264254680547,b'',
2024-12-02,113.77659013525215,-7.020542032458331,b'',
2024-12-02,113.77659013525215,-7.055264254680547,b'',
2024-12-03,113.77659013525215,-7.020542032458331,b'',
2024-12-03,113.77659013525215,-7.055264254680547,b'',
2024-12-04,113.77659013525215,-7.020542032458331,b'',
2024-12-04,113.77659013525215,-7.055264254680547,b'',
2024-12-05,113.77659013525215,-7.020542032458331,b'',
2024-12-05,113.77659013525215,-7.055264254680547,b'',
2024-12-06,113.77659013525215,-7.020542032458331,b'',
2024-12-06,113.77659013525215,-7.055264254680547,b'',
2024-12-07,113.77659013525215,-7.020542032458331,b'',
2024-12-07,113.77659013525215,-7.055264254680547,b'',
2024-12-08,113.77659013525215,-7.020542032458331,b'',
2024-12-08,113.77659013525215,-7.055264254680547,b'',
2024-12-09,113.77659013525215,-7.020542032458331,b'',
2024-12-09,113.77659013525215,-7.055264254680547,b'',
2024-12-10,113.77659013525215,-7.020542032458331,b'',
2024-12-10,113.77659013525215,-7.055264254680547,b'',
2024-12-11,113.77659013525215,-7.020542032458331,b'',
2024-12-11,113.77659013525215,-7.055264254680547,b'',
2024-12-12,113.77659013525215,-7.020542032458331,b'',
2024-12-12,113.77659013525215,-7.055264254680547,b'',
2024-12-13,113.77659013525215,-7.020542032458331,b'',
2024-12-13,113.77659013525215,-7.055264254680547,b'',
2024-12-14,113.77659013525215,-7.020542032458331,b'',
2024-12-14,113.77659013525215,-7.055264254680547,b'',
2024-12-15,113.77659013525215,-7.020542032458331,b'',
2024-12-15,113.77659013525215,-7.055264254680547,b'',
2024-12-16,113.77659013525215,-7.020542032458331,b'',
2024-12-16,113.77659013525215,-7.055264254680547,b'',
2024-12-17,113.77659013525215,-7.020542032458331,b'',
2024-12-17,113.77659013525215,-7.055264254680547,b'',
2024-12-18,113.77659013525215,-7.020542032458331,b'',
2024-12-18,113.77659013525215,-7.055264254680547,b'',
2024-12-19,113.77659013525215,-7.020542032458331,b'',2.7848175e-05
2024-12-19,113.77659013525215,-7.055264254680547,b'',
2024-12-20,113.77659013525215,-7.020542032458331,b'',
2024-12-20,113.77659013525215,-7.055264254680547,b'',
2024-12-21,113.77659013525215,-7.020542032458331,b'',
2024-12-21,113.77659013525215,-7.055264254680547,b'',
2024-12-22,113.77659013525215,-7.020542032458331,b'',
2024-12-22,113.77659013525215,-7.055264254680547,b'',
2024-12-23,113.77659013525215,-7.020542032458331,b'',
2024-12-23,113.77659013525215,-7.055264254680547,b'',
2024-12-24,113.77659013525215,-7.020542032458331,b'',
2024-12-24,113.77659013525215,-7.055264254680547,b'',
2024-12-25,113.77659013525215,-7.020542032458331,b'',
2024-12-25,113.77659013525215,-7.055264254680547,b'',
2024-12-26,113.77659013525215,-7.020542032458331,b'',
2024-12-26,113.77659013525215,-7.055264254680547,b'',
2024-12-27,113.77659013525215,-7.020542032458331,b'',
2024-12-27,113.77659013525215,-7.055264254680547,b'',
2024-12-28,113.77659013525215,-7.020542032458331,b'',
2024-12-28,113.77659013525215,-7.055264254680547,b'',
2024-12-29,113.77659013525215,-7.020542032458331,b'',
2024-12-29,113.77659013525215,-7.055264254680547,b'',
2024-12-30,113.77659013525215,-7.020542032458331,b'',1.9875426e-05
2024-12-30,113.77659013525215,-7.055264254680547,b'',
2024-12-31,113.77659013525215,-7.020542032458331,b'',
2024-12-31,113.77659013525215,-7.055264254680547,b'',
2025-01-01,113.77659013525215,-7.020542032458331,b'',
2025-01-01,113.77659013525215,-7.055264254680547,b'',
2025-01-02,113.77659013525215,-7.020542032458331,b'',
2025-01-02,113.77659013525215,-7.055264254680547,b'',
2025-01-03,113.77659013525215,-7.020542032458331,b'',
2025-01-03,113.77659013525215,-7.055264254680547,b'',
2025-01-04,113.77659013525215,-7.020542032458331,b'',
2025-01-04,113.77659013525215,-7.055264254680547,b'',
2025-01-05,113.77659013525215,-7.020542032458331,b'',
2025-01-05,113.77659013525215,-7.055264254680547,b'',
2025-01-06,113.77659013525215,-7.020542032458331,b'',
2025-01-06,113.77659013525215,-7.055264254680547,b'',
2025-01-07,113.77659013525215,-7.020542032458331,b'',2.8305905e-05
2025-01-07,113.77659013525215,-7.055264254680547,b'',2.8305905e-05
2025-01-08,113.77659013525215,-7.020542032458331,b'',
2025-01-08,113.77659013525215,-7.055264254680547,b'',3.3365188e-05
2025-01-09,113.77659013525215,-7.020542032458331,b'',
2025-01-09,113.77659013525215,-7.055264254680547,b'',
2025-01-10,113.77659013525215,-7.020542032458331,b'',
2025-01-10,113.77659013525215,-7.055264254680547,b'',
2025-01-11,113.77659013525215,-7.020542032458331,b'',
2025-01-11,113.77659013525215,-7.055264254680547,b'',
2025-01-12,113.77659013525215,-7.020542032458331,b'',
2025-01-12,113.77659013525215,-7.055264254680547,b'',
2025-01-13,113.77659013525215,-7.020542032458331,b'',
2025-01-13,113.77659013525215,-7.055264254680547,b'',
2025-01-14,113.77659013525215,-7.020542032458331,b'',
2025-01-14,113.77659013525215,-7.055264254680547,b'',
2025-01-15,113.77659013525215,-7.020542032458331,b'',
2025-01-15,113.77659013525215,-7.055264254680547,b'',
2025-01-16,113.77659013525215,-7.020542032458331,b'',
2025-01-16,113.77659013525215,-7.055264254680547,b'',
2025-01-17,113.77659013525215,-7.020542032458331,b'',
2025-01-17,113.77659013525215,-7.055264254680547,b'',
2025-01-18,113.77659013525215,-7.020542032458331,b'',
2025-01-18,113.77659013525215,-7.055264254680547,b'',
2025-01-19,113.77659013525215,-7.020542032458331,b'',
2025-01-19,113.77659013525215,-7.055264254680547,b'',
2025-01-20,113.77659013525215,-7.020542032458331,b'',
2025-01-20,113.77659013525215,-7.055264254680547,b'',
2025-01-21,113.77659013525215,-7.020542032458331,b'',
2025-01-21,113.77659013525215,-7.055264254680547,b'',
2025-01-22,113.77659013525215,-7.020542032458331,b'',
2025-01-22,113.77659013525215,-7.055264254680547,b'',
2025-01-23,113.77659013525215,-7.020542032458331,b'',
2025-01-23,113.77659013525215,-7.055264254680547,b'',
2025-01-24,113.77659013525215,-7.020542032458331,b'',
2025-01-24,113.77659013525215,-7.055264254680547,b'',
2025-01-25,113.77659013525215,-7.020542032458331,b'',
2025-01-25,113.77659013525215,-7.055264254680547,b'',
2025-01-26,113.77659013525215,-7.020542032458331,b'',
2025-01-26,113.77659013525215,-7.055264254680547,b'',
2025-01-27,113.77659013525215,-7.020542032458331,b'',
2025-01-27,113.77659013525215,-7.055264254680547,b'',
2025-01-28,113.77659013525215,-7.020542032458331,b'',
2025-01-28,113.77659013525215,-7.055264254680547,b'',
2025-01-29,113.77659013525215,-7.020542032458331,b'',
2025-01-29,113.77659013525215,-7.055264254680547,b'',
2025-01-30,113.77659013525215,-7.020542032458331,b'',
2025-01-30,113.77659013525215,-7.055264254680547,b'',
2025-02-01,113.77659013525215,-7.020542032458331,b'',8.233259e-07
2025-02-01,113.77659013525215,-7.055264254680547,b'',1.1970472e-05
2025-02-02,113.77659013525215,-7.020542032458331,b'',
2025-02-02,113.77659013525215,-7.055264254680547,b'',
2025-02-03,113.77659013525215,-7.020542032458331,b'',1.7557782e-05
2025-02-03,113.77659013525215,-7.055264254680547,b'',1.7557782e-05
2025-02-04,113.77659013525215,-7.020542032458331,b'',
2025-02-04,113.77659013525215,-7.055264254680547,b'',
2025-02-05,113.77659013525215,-7.020542032458331,b'',1.6217737e-05
2025-02-05,113.77659013525215,-7.055264254680547,b'',2.0447644e-05
2025-02-06,113.77659013525215,-7.020542032458331,b'',
2025-02-06,113.77659013525215,-7.055264254680547,b'',
2025-02-07,113.77659013525215,-7.020542032458331,b'',
2025-02-07,113.77659013525215,-7.055264254680547,b'',
2025-02-08,113.77659013525215,-7.020542032458331,b'',
2025-02-08,113.77659013525215,-7.055264254680547,b'',
2025-02-09,113.77659013525215,-7.020542032458331,b'',
2025-02-09,113.77659013525215,-7.055264254680547,b'',
2025-02-10,113.77659013525215,-7.020542032458331,b'',
2025-02-10,113.77659013525215,-7.055264254680547,b'',
2025-02-11,113.77659013525215,-7.020542032458331,b'',
2025-02-11,113.77659013525215,-7.055264254680547,b'',
2025-02-12,113.77659013525215,-7.020542032458331,b'',3.4579778e-05
2025-02-12,113.77659013525215,-7.055264254680547,b'',4.1661588e-05
2025-02-13,113.77659013525215,-7.020542032458331,b'',
2025-02-13,113.77659013525215,-7.055264254680547,b'',
2025-02-14,113.77659013525215,-7.020542032458331,b'',9.5584355e-06
2025-02-14,113.77659013525215,-7.055264254680547,b'',
2025-02-15,113.77659013525215,-7.020542032458331,b'',1.9826528e-05
2025-02-15,113.77659013525215,-7.055264254680547,b'',1.9826528e-05
2025-02-16,113.77659013525215,-7.020542032458331,b'',
2025-02-16,113.77659013525215,-7.055264254680547,b'',
2025-02-17,113.77659013525215,-7.020542032458331,b'',
2025-02-17,113.77659013525215,-7.055264254680547,b'',
2025-02-18,113.77659013525215,-7.020542032458331,b'',
2025-02-18,113.77659013525215,-7.055264254680547,b'',
2025-02-19,113.77659013525215,-7.020542032458331,b'',
2025-02-19,113.77659013525215,-7.055264254680547,b'',
2025-02-20,113.77659013525215,-7.020542032458331,b'',
2025-02-20,113.77659013525215,-7.055264254680547,b'',
2025-02-21,113.77659013525215,-7.020542032458331,b'',
2025-02-21,113.77659013525215,-7.055264254680547,b'',
2025-02-22,113.77659013525215,-7.020542032458331,b'',
2025-02-22,113.77659013525215,-7.055264254680547,b'',
2025-02-23,113.77659013525215,-7.020542032458331,b'',
2025-02-23,113.77659013525215,-7.055264254680547,b'',
2025-02-24,113.77659013525215,-7.020542032458331,b'',
2025-02-24,113.77659013525215,-7.055264254680547,b'',
2025-02-25,113.77659013525215,-7.020542032458331,b'',2.9648052e-05
2025-02-25,113.77659013525215,-7.055264254680547,b'',
2025-02-26,113.77659013525215,-7.020542032458331,b'',
2025-02-26,113.77659013525215,-7.055264254680547,b'',
2025-02-27,113.77659013525215,-7.020542032458331,b'',
2025-02-27,113.77659013525215,-7.055264254680547,b'',
2025-02-28,113.77659013525215,-7.020542032458331,b'',
2025-02-28,113.77659013525215,-7.055264254680547,b'',
2025-03-01,113.77659013525215,-7.020542032458331,b'',2.446334e-05
2025-03-01,113.77659013525215,-7.055264254680547,b'',2.446334e-05
2025-03-02,113.77659013525215,-7.020542032458331,b'',-6.8954682e-06
2025-03-02,113.77659013525215,-7.055264254680547,b'',-6.8954682e-06
2025-03-03,113.77659013525215,-7.020542032458331,b'',-1.0723136e-05
2025-03-03,113.77659013525215,-7.055264254680547,b'',6.665012e-06
2025-03-04,113.77659013525215,-7.020542032458331,b'',
2025-03-04,113.77659013525215,-7.055264254680547,b'',
2025-03-05,113.77659013525215,-7.020542032458331,b'',
2025-03-05,113.77659013525215,-7.055264254680547,b'',
2025-03-06,113.77659013525215,-7.020542032458331,b'',3.7307075e-06
2025-03-06,113.77659013525215,-7.055264254680547,b'',7.4023487e-06
2025-03-07,113.77659013525215,-7.020542032458331,b'',
2025-03-07,113.77659013525215,-7.055264254680547,b'',
2025-03-08,113.77659013525215,-7.020542032458331,b'',
2025-03-08,113.77659013525215,-7.055264254680547,b'',
2025-03-09,113.77659013525215,-7.020542032458331,b'',
2025-03-09,113.77659013525215,-7.055264254680547,b'',
2025-03-10,113.77659013525215,-7.020542032458331,b'',
2025-03-10,113.77659013525215,-7.055264254680547,b'',
2025-03-11,113.77659013525215,-7.020542032458331,b'',
2025-03-11,113.77659013525215,-7.055264254680547,b'',
2025-03-12,113.77659013525215,-7.020542032458331,b'',1.9765272e-05
2025-03-12,113.77659013525215,-7.055264254680547,b'',3.18535e-06
2025-03-13,113.77659013525215,-7.020542032458331,b'',
2025-03-13,113.77659013525215,-7.055264254680547,b'',
2025-03-14,113.77659013525215,-7.020542032458331,b'',
2025-03-14,113.77659013525215,-7.055264254680547,b'',
2025-03-15,113.77659013525215,-7.020542032458331,b'',
2025-03-15,113.77659013525215,-7.055264254680547,b'',
2025-03-16,113.77659013525215,-7.020542032458331,b'',
2025-03-16,113.77659013525215,-7.055264254680547,b'',
2025-03-17,113.77659013525215,-7.020542032458331,b'',
2025-03-17,113.77659013525215,-7.055264254680547,b'',
2025-03-18,113.77659013525215,-7.020542032458331,b'',
2025-03-18,113.77659013525215,-7.055264254680547,b'',
2025-03-19,113.77659013525215,-7.020542032458331,b'',
2025-03-19,113.77659013525215,-7.055264254680547,b'',
2025-03-20,113.77659013525215,-7.020542032458331,b'',
2025-03-20,113.77659013525215,-7.055264254680547,b'',
2025-03-21,113.77659013525215,-7.020542032458331,b'',
2025-03-21,113.77659013525215,-7.055264254680547,b'',
2025-03-22,113.77659013525215,-7.020542032458331,b'',
2025-03-22,113.77659013525215,-7.055264254680547,b'',
2025-03-23,113.77659013525215,-7.020542032458331,b'',
2025-03-23,113.77659013525215,-7.055264254680547,b'',
2025-03-24,113.77659013525215,-7.020542032458331,b'',
2025-03-24,113.77659013525215,-7.055264254680547,b'',
2025-03-25,113.77659013525215,-7.020542032458331,b'',
2025-03-25,113.77659013525215,-7.055264254680547,b'',
2025-03-26,113.77659013525215,-7.020542032458331,b'',
2025-03-26,113.77659013525215,-7.055264254680547,b'',
2025-03-27,113.77659013525215,-7.020542032458331,b'',
2025-03-27,113.77659013525215,-7.055264254680547,b'',
2025-03-28,113.77659013525215,-7.020542032458331,b'',
2025-03-28,113.77659013525215,-7.055264254680547,b'',
2025-03-29,113.77659013525215,-7.020542032458331,b'',
2025-03-29,113.77659013525215,-7.055264254680547,b'',
2025-03-30,113.77659013525215,-7.020542032458331,b'',
2025-03-30,113.77659013525215,-7.055264254680547,b'',
2025-03-31,113.77659013525215,-7.020542032458331,b'',
2025-03-31,113.77659013525215,-7.055264254680547,b'',
2025-04-01,113.77659013525215,-7.020542032458331,b'',
2025-04-01,113.77659013525215,-7.055264254680547,b'',
2025-04-02,113.77659013525215,-7.020542032458331,b'',
2025-04-02,113.77659013525215,-7.055264254680547,b'',
2025-04-03,113.77659013525215,-7.020542032458331,b'',
2025-04-03,113.77659013525215,-7.055264254680547,b'',
2025-04-04,113.77659013525215,-7.020542032458331,b'',
2025-04-04,113.77659013525215,-7.055264254680547,b'',
2025-04-05,113.77659013525215,-7.020542032458331,b'',
2025-04-05,113.77659013525215,-7.055264254680547,b'',
2025-04-06,113.77659013525215,-7.020542032458331,b'',
2025-04-06,113.77659013525215,-7.055264254680547,b'',
2025-04-07,113.77659013525215,-7.020542032458331,b'',6.120823e-06
2025-04-07,113.77659013525215,-7.055264254680547,b'',5.934987e-06
2025-04-08,113.77659013525215,-7.020542032458331,b'',
2025-04-08,113.77659013525215,-7.055264254680547,b'',
2025-04-09,113.77659013525215,-7.020542032458331,b'',
2025-04-09,113.77659013525215,-7.055264254680547,b'',
2025-04-10,113.77659013525215,-7.020542032458331,b'',
2025-04-10,113.77659013525215,-7.055264254680547,b'',
2025-04-11,113.77659013525215,-7.020542032458331,b'',
2025-04-11,113.77659013525215,-7.055264254680547,b'',
2025-04-12,113.77659013525215,-7.020542032458331,b'',
2025-04-12,113.77659013525215,-7.055264254680547,b'',
2025-04-13,113.77659013525215,-7.020542032458331,b'',
2025-04-13,113.77659013525215,-7.055264254680547,b'',
2025-04-14,113.77659013525215,-7.020542032458331,b'',
2025-04-14,113.77659013525215,-7.055264254680547,b'',
2025-04-15,113.77659013525215,-7.020542032458331,b'',
2025-04-15,113.77659013525215,-7.055264254680547,b'',
2025-04-16,113.77659013525215,-7.020542032458331,b'',
2025-04-16,113.77659013525215,-7.055264254680547,b'',
2025-04-17,113.77659013525215,-7.020542032458331,b'',
2025-04-17,113.77659013525215,-7.055264254680547,b'',
2025-04-18,113.77659013525215,-7.020542032458331,b'',
2025-04-18,113.77659013525215,-7.055264254680547,b'',
2025-04-19,113.77659013525215,-7.020542032458331,b'',
2025-04-19,113.77659013525215,-7.055264254680547,b'',
2025-04-20,113.77659013525215,-7.020542032458331,b'',
2025-04-20,113.77659013525215,-7.055264254680547,b'',
2025-04-21,113.77659013525215,-7.020542032458331,b'',
2025-04-21,113.77659013525215,-7.055264254680547,b'',
2025-04-22,113.77659013525215,-7.020542032458331,b'',
2025-04-22,113.77659013525215,-7.055264254680547,b'',
2025-04-23,113.77659013525215,-7.020542032458331,b'',2.1264965e-05
2025-04-23,113.77659013525215,-7.055264254680547,b'',2.1264965e-05
2025-04-24,113.77659013525215,-7.020542032458331,b'',
2025-04-24,113.77659013525215,-7.055264254680547,b'',
2025-04-25,113.77659013525215,-7.020542032458331,b'',
2025-04-25,113.77659013525215,-7.055264254680547,b'',
2025-04-26,113.77659013525215,-7.020542032458331,b'',
2025-04-26,113.77659013525215,-7.055264254680547,b'',
2025-04-27,113.77659013525215,-7.020542032458331,b'',1.2889337e-05
2025-04-27,113.77659013525215,-7.055264254680547,b'',1.077854e-05
2025-04-28,113.77659013525215,-7.020542032458331,b'',2.1058728e-05
2025-04-28,113.77659013525215,-7.055264254680547,b'',2.1058728e-05
2025-04-29,113.77659013525215,-7.020542032458331,b'',2.1722339e-05
2025-04-29,113.77659013525215,-7.055264254680547,b'',2.1722339e-05
2025-04-30,113.77659013525215,-7.020542032458331,b'',5.930133e-06
2025-04-30,113.77659013525215,-7.055264254680547,b'',5.930133e-06
2025-05-01,113.77659013525215,-7.020542032458331,b'',
2025-05-01,113.77659013525215,-7.055264254680547,b'',9.383397e-06
2025-05-02,113.77659013525215,-7.020542032458331,b'',
2025-05-02,113.77659013525215,-7.055264254680547,b'',
2025-05-03,113.77659013525215,-7.020542032458331,b'',1.3959811e-05
2025-05-03,113.77659013525215,-7.055264254680547,b'',1.3959811e-05
2025-05-04,113.77659013525215,-7.020542032458331,b'',1.3284697e-05
2025-05-04,113.77659013525215,-7.055264254680547,b'',1.1437879e-05
2025-05-05,113.77659013525215,-7.020542032458331,b'',-7.721986e-07
2025-05-05,113.77659013525215,-7.055264254680547,b'',-7.721986e-07
2025-05-06,113.77659013525215,-7.020542032458331,b'',
2025-05-06,113.77659013525215,-7.055264254680547,b'',
2025-05-07,113.77659013525215,-7.020542032458331,b'',1.3715085e-05
2025-05-07,113.77659013525215,-7.055264254680547,b'',1.3715085e-05
2025-05-08,113.77659013525215,-7.020542032458331,b'',
2025-05-08,113.77659013525215,-7.055264254680547,b'',
2025-05-09,113.77659013525215,-7.020542032458331,b'',
2025-05-09,113.77659013525215,-7.055264254680547,b'',
2025-05-10,113.77659013525215,-7.020542032458331,b'',1.2378783e-05
2025-05-10,113.77659013525215,-7.055264254680547,b'',1.2378783e-05
2025-05-11,113.77659013525215,-7.020542032458331,b'',
2025-05-11,113.77659013525215,-7.055264254680547,b'',
2025-05-12,113.77659013525215,-7.020542032458331,b'',
2025-05-12,113.77659013525215,-7.055264254680547,b'',
2025-05-13,113.77659013525215,-7.020542032458331,b'',
2025-05-13,113.77659013525215,-7.055264254680547,b'',
2025-05-14,113.77659013525215,-7.020542032458331,b'',
2025-05-14,113.77659013525215,-7.055264254680547,b'',
2025-05-15,113.77659013525215,-7.020542032458331,b'',
2025-05-15,113.77659013525215,-7.055264254680547,b'',
2025-05-16,113.77659013525215,-7.020542032458331,b'',
2025-05-16,113.77659013525215,-7.055264254680547,b'',
2025-05-17,113.77659013525215,-7.020542032458331,b'',
2025-05-17,113.77659013525215,-7.055264254680547,b'',
2025-05-18,113.77659013525215,-7.020542032458331,b'',
2025-05-18,113.77659013525215,-7.055264254680547,b'',
2025-05-19,113.77659013525215,-7.020542032458331,b'',
2025-05-19,113.77659013525215,-7.055264254680547,b'',
2025-05-20,113.77659013525215,-7.020542032458331,b'',2.9261402e-05
2025-05-20,113.77659013525215,-7.055264254680547,b'',2.7515702e-05
2025-05-21,113.77659013525215,-7.020542032458331,b'',
2025-05-21,113.77659013525215,-7.055264254680547,b'',
2025-05-22,113.77659013525215,-7.020542032458331,b'',
2025-05-22,113.77659013525215,-7.055264254680547,b'',
2025-05-23,113.77659013525215,-7.020542032458331,b'',
2025-05-23,113.77659013525215,-7.055264254680547,b'',
2025-05-24,113.77659013525215,-7.020542032458331,b'',
2025-05-24,113.77659013525215,-7.055264254680547,b'',
2025-05-25,113.77659013525215,-7.020542032458331,b'',2.8131593e-05
2025-05-25,113.77659013525215,-7.055264254680547,b'',2.8131593e-05
2025-05-26,113.77659013525215,-7.020542032458331,b'',
2025-05-26,113.77659013525215,-7.055264254680547,b'',
2025-05-27,113.77659013525215,-7.020542032458331,b'',
2025-05-27,113.77659013525215,-7.055264254680547,b'',
2025-05-28,113.77659013525215,-7.020542032458331,b'',
2025-05-28,113.77659013525215,-7.055264254680547,b'',
2025-05-29,113.77659013525215,-7.020542032458331,b'',
2025-05-29,113.77659013525215,-7.055264254680547,b'',2.038376e-05
2025-05-30,113.77659013525215,-7.020542032458331,b'',1.4255035e-05
2025-05-30,113.77659013525215,-7.055264254680547,b'',1.4255035e-05
2025-05-31,113.77659013525215,-7.020542032458331,b'',7.0918018e-06
2025-05-31,113.77659013525215,-7.055264254680547,b'',2.8340366e-05
2025-06-01,113.77659013525215,-7.020542032458331,b'',
2025-06-01,113.77659013525215,-7.055264254680547,b'',
2025-06-02,113.77659013525215,-7.020542032458331,b'',
2025-06-02,113.77659013525215,-7.055264254680547,b'',
2025-06-03,113.77659013525215,-7.020542032458331,b'',-5.3408908e-06
2025-06-03,113.77659013525215,-7.055264254680547,b'',1.4652001e-05
2025-06-04,113.77659013525215,-7.020542032458331,b'',1.4257729e-05
2025-06-04,113.77659013525215,-7.055264254680547,b'',-7.697116e-06
2025-06-05,113.77659013525215,-7.020542032458331,b'',1.04279015e-05
2025-06-05,113.77659013525215,-7.055264254680547,b'',5.2147875e-06
2025-06-06,113.77659013525215,-7.020542032458331,b'',-6.4537935e-06
2025-06-06,113.77659013525215,-7.055264254680547,b'',3.8633025e-06
2025-06-07,113.77659013525215,-7.020542032458331,b'',
2025-06-07,113.77659013525215,-7.055264254680547,b'',
2025-06-08,113.77659013525215,-7.020542032458331,b'',1.5579652e-05
2025-06-08,113.77659013525215,-7.055264254680547,b'',1.5579652e-05
2025-06-09,113.77659013525215,-7.020542032458331,b'',7.927019e-06
2025-06-09,113.77659013525215,-7.055264254680547,b'',
2025-06-10,113.77659013525215,-7.020542032458331,b'',
2025-06-10,113.77659013525215,-7.055264254680547,b'',
2025-06-11,113.77659013525215,-7.020542032458331,b'',1.867958e-05
